PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title patch,Title patch status,Title length,No. of titles,Is indexable page
21,https://createmy-qr.com/es/spotify-generador-de-codigos-qr-gratis-online,"Generador de códigos QR Spotify: gratuito y personalizado | CreateMy-QR
Spotify - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
61",2,true
21,https://createmy-qr.com/id/url-link-generator-qr-code-gratis-online,"Generator QR Code Gratis Online - CreateMy-QR (No Signup) | CreateMy-QR
Generator QR Code Gratis Online - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"71
57",2,true
21,https://createmy-qr.com/uk/posilannya-v-bio-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду Посилання в біо – безкоштовний і користувацький | CreateMy-QR
Посилання в біо - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
70",2,true
21,https://createmy-qr.com/fi/google-review-ilmainen-qr-koodigeneraattori-netissa,"Google-arvostelu QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
Google-arvostelu - Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
70",2,true
21,https://createmy-qr.com/cs/100-bezplatna-cena,"Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | 100% bezplatná cena
types.pricing generátor QR kódu – zdarma a na míru | CreateMy-QR
100% bezplatná cena | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
64
33",3,true
21,https://createmy-qr.com/de/buchung-kostenloser-qr-code-generator-online,"Buchung QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
Buchung - Kostenloser QR-Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
60",2,true
21,https://createmy-qr.com/pt/casos-de-uso,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Casos de uso
Gerador de código QR types.usecases - gratuito e personalizado | CreateMy-QR
Casos de uso | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
76
26",3,true
21,https://createmy-qr.com/bn/ttul-tulnaa-krun,"ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR (No Signup) | টুল তুলনা করুন
types.compare QR কোড জেনারেটর - বিনামূল্যে এবং কাস্টম | CreateMy-QR
টুল তুলনা করুন | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
67
28",3,true
21,https://createmy-qr.com/vi/kien-truc-bao-mat,"Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR (No Signup) | Kiến trúc bảo mật
Trình tạo mã QR types.security - Miễn phí & Tùy chỉnh | CreateMy-QR
Kiến trúc bảo mật | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
67
31",3,true
21,https://createmy-qr.com/uk/zobrazhennya-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду Зображення – безкоштовний і користувацький | CreateMy-QR
Зображення - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
65",2,true
21,https://createmy-qr.com/pl/link-w-bio-darmowy-generator-kodow-qr-online,"Generator kodów QR Link w Bio — bezpłatny i niestandardowy | CreateMy-QR
Link w Bio - Darmowy Generator Kodów QR Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
60",2,true
21,https://createmy-qr.com/uk/bronyuvannya-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду Бронювання – безкоштовний і користувацький | CreateMy-QR
Бронювання - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
65",2,true
21,https://createmy-qr.com/da/100-gratis-pris,"Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | 100 % gratis pris
types.pricing QR Code Generator - Gratis og brugerdefineret | CreateMy-QR
100 % gratis pris | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
73
31",3,true
21,https://createmy-qr.com/th/wi-fi-ekhruue-ngmuue-sraangkhiw-aarokhd-nailnfrii,"อินเตอร์เน็ตไร้สาย เครื่องสร้างโค้ด QR - ฟรีและกำหนดเอง | CreateMy-QR
อินเตอร์เน็ตไร้สาย - เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"69
71",2,true
21,https://createmy-qr.com/ar/lrbt-fy-lsyr-ldhty-mwld-rmz-lstjb-lsryaa-mjny,"الرابط في السيرة الذاتية QR Code Generator - مجاني ومخصص | CreateMy-QR
الرابط في السيرة الذاتية - مولد رمز الاستجابة السريعة مجاني - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"70
73",2,true
21,https://createmy-qr.com/it/confronta-strumenti,"Generatore di Codici QR Gratis Online - CreateMy-QR (No Signup) | Confronta strumenti
Generatore di codici QR types.compare - Gratuito e personalizzato | CreateMy-QR
Confronta strumenti | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
79
33",3,true
21,https://createmy-qr.com/uk/linkedin-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду LinkedIn – безкоштовний і користувацький | CreateMy-QR
LinkedIn - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
63",2,true
21,https://createmy-qr.com/da/gratis-qr-kode-generator-online,"Gratis stregkodegenerator online - Opret 1D stregkoder
types.barcode QR Code Generator - Gratis og brugerdefineret | CreateMy-QR
barcode - Gratis QR Kode Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"54
73
55",3,true
21,https://createmy-qr.com/fi/100-ilmainen-hinnoittelu,"Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | 100 % ilmainen hinnoittelu
types.pricing QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
100 % ilmainen hinnoittelu | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"92
73
40",3,true
21,https://createmy-qr.com/hu/adatvedelmi-szabalyzat,"Ingyenes Online QR-kód Generátor - CreateMy-QR (No Signup) | Adatvédelmi szabályzat
types.privacy QR-kód generátor - ingyenes és egyedi | CreateMy-QR
Adatvédelmi szabályzat | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"83
65
36",3,true
21,https://createmy-qr.com/es/tiktok-generador-de-codigos-qr-gratis-online,"Generador de códigos QR Tik Tok: gratuito y personalizado | CreateMy-QR
Tik Tok - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
61",2,true
21,https://createmy-qr.com/pl/crypto-darmowy-generator-kodow-qr-online,"Generator kodów QR Kryptowaluty — bezpłatny i niestandardowy | CreateMy-QR
Kryptowaluty - Darmowy Generator Kodów QR Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
62",2,true
21,https://createmy-qr.com/de/anwendungsfalle,"Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | Anwendungsfälle
types.usecases QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
Anwendungsfälle | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
80
29",3,true
21,https://createmy-qr.com/el/syndesmos-sto-bio-dorean-dimioyrgia-qr-code-online,"Σύνδεσμος στο Bio QR Code Generator - Δωρεάν & Προσαρμοσμένο | CreateMy-QR
Σύνδεσμος στο Bio - Δωρεάν Δημιουργία QR Code Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
66",2,true
21,https://createmy-qr.com/nl/servicevoorwaarden,"Gratis QR Code Generator Online - CreateMy-QR (No Signup) | Servicevoorwaarden
types.terms QR-codegenerator - gratis en aangepast | CreateMy-QR
Servicevoorwaarden | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"78
64
32",3,true
21,https://createmy-qr.com/id/kasus-penggunaan,"Generator QR Code Gratis Online - CreateMy-QR (No Signup) | Kasus Penggunaan
types.usecases Pembuat Kode QR - Gratis & Khusus | CreateMy-QR
Kasus Penggunaan | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
62
30",3,true
21,https://createmy-qr.com/ru/app-store-besplatnyy-generator-qr-kodov-onlayn,"Магазин приложений Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Магазин приложений - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
71",2,true
21,https://createmy-qr.com/uk/instagram-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду Instagram – безкоштовний і користувацький | CreateMy-QR
Instagram - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
64",2,true
21,https://createmy-qr.com/no/google-review-gratis-qr-kode-generator-online,"Google-anmeldelse QR Code Generator - Gratis og tilpasset | CreateMy-QR
Google-anmeldelse - Gratis QR-kode Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
65",2,true
21,https://createmy-qr.com/de/link-in-bio-kostenloser-qr-code-generator-online,"Link in Bio QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
Link in Bio - Kostenloser QR-Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
64",2,true
21,https://createmy-qr.com/da/google-forms-gratis-qr-kode-generator-online,"Google Forms QR Code Generator - Gratis og brugerdefineret | CreateMy-QR
Google Forms - Gratis QR Kode Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
60",2,true
21,https://createmy-qr.com/fi/turvallisuusarkkitehtuuri,"Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | Turvallisuusarkkitehtuuri
types.security QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
Turvallisuusarkkitehtuuri | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"91
74
39",3,true
21,https://createmy-qr.com/cs/url-link-zdarma-online-generator-qr-kodu,"Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | CreateMy-QR
Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"71
57",2,true
21,https://createmy-qr.com/de/amazon-kostenloser-qr-code-generator-online,"Amazon QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
Amazon - Kostenloser QR-Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
59",2,true
21,https://createmy-qr.com/uk/snapchat-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду Snapchat – безкоштовний і користувацький | CreateMy-QR
Snapchat - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
63",2,true
21,https://createmy-qr.com/de/uber-uns,"Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | Über uns
types.about QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
Über uns | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
77
22",3,true
21,https://createmy-qr.com/it/wi-fi-generatore-di-codici-qr-gratis-online,"Generatore di codici QR Wi-Fi - Gratuito e personalizzato | CreateMy-QR
Wi-Fi - Generatore di Codici QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
59",2,true
21,https://createmy-qr.com/de/datenschutzrichtlinie,"Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | Datenschutzrichtlinie
types.privacy QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
Datenschutzrichtlinie | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"86
79
35",3,true
21,https://createmy-qr.com/hi/gopniiytaa-niiti,"मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR (No Signup) | गोपनीयता नीति
types.privacy QR कोड जेनरेटर - मुफ़्त और कस्टम | CreateMy-QR
गोपनीयता नीति | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
60
27",3,true
21,https://createmy-qr.com/it/instagram-generatore-di-codici-qr-gratis-online,"Generatore di codici QR Instagram - Gratuito e personalizzato | CreateMy-QR
Instagram - Generatore di Codici QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
63",2,true
21,https://createmy-qr.com/el/ergaleia-sygkrisis,"Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | Εργαλεία σύγκρισης
types.compare QR Code Generator - Δωρεάν & Προσαρμοσμένο | CreateMy-QR
Εργαλεία σύγκρισης | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
70
32",3,true
21,https://createmy-qr.com/da/sammenlign-vaerktojer,"Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | Sammenlign værktøjer
types.compare QR Code Generator - Gratis og brugerdefineret | CreateMy-QR
Sammenlign værktøjer | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
73
34",3,true
21,https://createmy-qr.com/fi/vertaa-tyokaluja,"Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | Vertaa työkaluja
types.compare QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
Vertaa työkaluja | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"82
73
30",3,true
21,https://createmy-qr.com/cs/pripady-pouziti,"Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | Případy použití
types.usecases generátor QR kódu – zdarma a na míru | CreateMy-QR
Případy použití | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
65
29",3,true
21,https://createmy-qr.com/pl/google-review-darmowy-generator-kodow-qr-online,"Generator kodów QR Recenzja Google — bezpłatny i niestandardowy | CreateMy-QR
Recenzja Google - Darmowy Generator Kodów QR Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
65",2,true
21,https://createmy-qr.com/es/youtube-generador-de-codigos-qr-gratis-online,"Generador de códigos QR Youtube: gratuito y personalizado | CreateMy-QR
Youtube - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
61",2,true
21,https://createmy-qr.com/ro/limbi-acceptate,"Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | Limbi acceptate
types.languages QR Code Generator - Gratuit și personalizat | CreateMy-QR
Limbi acceptate | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"81
73
29",3,true
21,https://createmy-qr.com/es/escaner-de-codigo-de-barras-generador-de-codigos-qr-gratis-online,"Escáner de códigos de barras gratuito en línea: escanee UPC y EAN
Generador de códigos QR Escáner de código de barras: gratuito y personalizado | CreateMy-QR
Escáner de código de barras - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"65
91
81",3,true
21,https://createmy-qr.com/ru/varianty-ispolzovaniya,"Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | Варианты использования
types.usecases Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Варианты использования | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"87
76
36",3,true
21,https://createmy-qr.com/it/google-review-generatore-di-codici-qr-gratis-online,"Generatore di codici QR Recensione Google - Gratuito e personalizzato | CreateMy-QR
Recensione Google - Generatore di Codici QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"83
71",2,true
21,https://createmy-qr.com/ru/bronirovanie-besplatnyy-generator-qr-kodov-onlayn,"Бронирование Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Бронирование - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
65",2,true
21,https://createmy-qr.com/fi/linkki-biossa-ilmainen-qr-koodigeneraattori-netissa,"Linkki Biossa QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
Linkki Biossa - Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
67",2,true
21,https://createmy-qr.com/id/bandingkan-alat,"Generator QR Code Gratis Online - CreateMy-QR (No Signup) | Bandingkan Alat
types.compare Pembuat Kode QR - Gratis & Khusus | CreateMy-QR
Bandingkan Alat | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
61
29",3,true
